Open,High,Low,Close,Volume
31.54800033569336,31.54800033569336,31.54800033569336,31.54800033569336,0
31.54800033569336,31.55699920654297,31.54800033569336,31.55699920654297,0
31.55699920654297,31.562999725341797,31.55699920654297,31.562999725341797,0
31.562999725341797,31.562999725341797,31.56100082397461,31.56100082397461,0
31.56100082397461,31.56599998474121,31.56100082397461,31.56599998474121,0
31.489999771118164,31.586000442504883,31.489999771118164,31.548999786376953,0
31.54800033569336,31.593000411987305,31.518999099731445,31.565000534057617,0
31.565000534057617,31.600000381469727,31.530000686645508,31.54199981689453,0
31.547000885009766,31.582000732421875,31.510000228881836,31.54599952697754,0
31.54599952697754,31.59000015258789,31.520999908447266,31.545000076293945,0
31.54800033569336,31.586000442504883,31.52199935913086,31.54599952697754,0
31.53499984741211,31.576000213623047,31.500999450683594,31.534000396728516,0
31.527999877929688,31.562000274658203,31.483999252319336,31.547000885009766,0
31.516000747680664,31.547000885009766,31.45199966430664,31.510000228881836,0
31.510000228881836,31.51099967956543,31.452999114990234,31.45400047302246,0
31.5049991607666,31.525999069213867,31.457000732421875,31.513999938964844,0
31.461999893188477,31.531999588012695,31.45800018310547,31.531999588012695,0
31.5310001373291,31.533000946044922,31.517000198364258,31.518999099731445,0
31.520000457763672,31.540000915527344,31.48699951171875,31.514999389648438,0
31.516000747680664,31.52400016784668,31.51099967956543,31.52199935913086,0
31.52199935913086,31.533000946044922,31.52199935913086,31.533000946044922,0
31.533000946044922,31.562000274658203,31.533000946044922,31.56100082397461,0
31.56100082397461,31.562000274658203,31.538999557495117,31.547000885009766,0
31.547000885009766,31.559999465942383,31.547000885009766,31.558000564575195,0
31.559999465942383,31.562999725341797,31.558000564575195,31.562000274658203,0
31.468000411987305,31.576000213623047,31.468000411987305,31.55299949645996,0
31.5,31.55299949645996,31.47800064086914,31.525999069213867,0
31.525999069213867,31.57900047302246,31.496000289916992,31.510000228881836,0
31.540000915527344,31.590999603271484,31.511999130249023,31.55900001525879,0
31.55900001525879,31.589000701904297,31.51799964904785,31.523000717163086,0
31.523000717163086,31.56599998474121,31.503999710083008,31.520999908447266,0
31.520999908447266,31.56599998474121,31.516000747680664,31.535999298095703,0
31.53499984741211,31.566999435424805,31.517000198364258,31.520999908447266,0
31.55699920654297,31.577999114990234,31.520999908447266,31.527999877929688,0
31.527999877929688,31.573999404907227,31.5,31.507999420166016,0
31.510000228881836,31.56999969482422,31.503999710083008,31.51099967956543,0
31.55299949645996,31.56800079345703,31.5049991607666,31.507999420166016,0
31.507999420166016,31.589000701904297,31.507999420166016,31.53700065612793,0
31.582000732421875,31.591999053955078,31.513999938964844,31.51799964904785,0
31.566999435424805,31.586999893188477,31.507999420166016,31.5310001373291,0
31.525999069213867,31.590999603271484,31.517000198364258,31.5310001373291,0
31.549999237060547,31.57900047302246,31.496999740600586,31.49799919128418,0
31.49799919128418,31.514999389648438,31.493000030517578,31.51099967956543,0
31.51099967956543,31.52199935913086,31.490999221801758,31.520000457763672,0
31.520000457763672,31.520000457763672,31.469999313354492,31.486000061035156,0
31.48699951171875,31.5049991607666,31.48699951171875,31.503000259399414,0
31.503000259399414,31.530000686645508,31.503000259399414,31.530000686645508,0
31.530000686645508,31.541000366210938,31.523000717163086,31.534000396728516,0
31.534000396728516,31.54199981689453,31.523000717163086,31.53499984741211,0
31.53499984741211,31.554000854492188,31.53499984741211,31.554000854492188,0
31.554000854492188,31.554000854492188,31.527000427246094,31.52899932861328,0
31.52899932861328,31.549999237060547,31.51099967956543,31.549999237060547,0
31.533000946044922,31.533000946044922,31.533000946044922,31.533000946044922,0
31.533000946044922,31.54400062561035,31.533000946044922,31.54199981689453,0
31.54199981689453,31.549999237060547,31.53700065612793,31.53700065612793,0
31.53700065612793,31.552000045776367,31.53700065612793,31.552000045776367,0
31.552000045776367,31.575000762939453,31.552000045776367,31.555999755859375,0
31.555999755859375,31.566999435424805,31.542999267578125,31.542999267578125,0
31.542999267578125,31.542999267578125,31.496999740600586,31.52199935913086,0
31.52199935913086,31.524999618530273,31.51799964904785,31.52400016784668,0
31.52400016784668,31.541000366210938,31.52400016784668,31.52400016784668,0
31.52400016784668,31.530000686645508,31.517000198364258,31.52899932861328,0
31.52899932861328,31.52899932861328,31.52400016784668,31.527999877929688,0
31.527999877929688,31.5310001373291,31.520999908447266,31.52899932861328,0
31.530000686645508,31.540000915527344,31.52199935913086,31.52199935913086,0
31.52199935913086,31.525999069213867,31.518999099731445,31.524999618530273,0
31.524999618530273,31.525999069213867,31.52400016784668,31.524999618530273,0
31.524999618530273,31.524999618530273,31.513999938964844,31.518999099731445,0
31.518999099731445,31.538999557495117,31.518999099731445,31.538999557495117,0
31.538999557495117,31.540000915527344,31.52899932861328,31.52899932861328,0
31.52899932861328,31.533000946044922,31.523000717163086,31.531999588012695,0
31.531999588012695,31.53499984741211,31.531999588012695,31.534000396728516,0
31.534000396728516,31.53499984741211,31.533000946044922,31.53499984741211,0
31.53499984741211,31.538999557495117,31.53499984741211,31.53499984741211,0
31.53499984741211,31.54400062561035,31.534000396728516,31.54199981689453,0
31.54199981689453,31.54599952697754,31.538999557495117,31.54400062561035,0
31.54400062561035,31.54400062561035,31.538999557495117,31.538999557495117,0
31.538999557495117,31.54400062561035,31.538999557495117,31.54400062561035,0
31.54400062561035,31.554000854492188,31.54400062561035,31.554000854492188,0
31.554000854492188,31.554000854492188,31.547000885009766,31.549999237060547,0
31.549999237060547,31.549999237060547,31.542999267578125,31.54599952697754,0
31.54599952697754,31.548999786376953,31.54599952697754,31.548999786376953,0
