Open,High,Low,Close,Volume
75690.0078125,75690.0078125,75291.9296875,75439.96875,522448896
75462.9921875,75540.203125,75326.40625,75353.71875,326785024
75372.0,75419.9765625,75312.4609375,75380.0234375,161347584
75387.953125,75401.2578125,75141.5234375,75226.28125,481912832
75197.25,75324.0234375,75197.25,75263.21875,984600576
75263.2109375,75409.671875,75263.2109375,75322.0,452665344
75322.0078125,75403.3125,75270.0078125,75377.8125,31154176
75377.796875,75413.0625,75312.5,75343.3515625,224464896
75362.640625,75406.3515625,75256.6484375,75402.1171875,173473792
75402.109375,75447.1796875,75316.7265625,75374.21875,81739776
75381.7734375,75457.140625,75381.7734375,75386.796875,202407936
75396.171875,75431.296875,75370.4921875,75398.0,118779904
75401.25,75495.3515625,75397.390625,75479.5390625,202285056
