Open,High,Low,Close,Volume
4541.7998046875,4544.39990234375,4535.7001953125,4538.0,1224
4537.7998046875,4538.60009765625,4533.2001953125,4535.2998046875,520
4534.60009765625,4540.5,4532.5,4539.2998046875,702
4539.39990234375,4541.7001953125,4534.7001953125,4537.60009765625,343
4537.39990234375,4539.0,4533.10009765625,4535.2998046875,372
4535.7001953125,4536.0,4528.2998046875,4529.89990234375,840
4529.39990234375,4537.60009765625,4528.39990234375,4537.5,627
4537.7998046875,4541.39990234375,4535.7001953125,4541.0,475
4541.2001953125,4541.60009765625,4535.10009765625,4538.2998046875,350
4538.2001953125,4540.2998046875,4536.5,4540.0,177
4539.7998046875,4541.60009765625,4531.0,4532.39990234375,407
4531.89990234375,4532.5,4522.7998046875,4524.0,1241
4524.5,4528.2001953125,4519.0,4526.7998046875,838
